ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
18897,Daniela Castellani,F,29,175,67,Italy,ITA,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,NA
18921,Berta Castells Franco,F,20,174,78,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Hammer Throw,NA
18936,Carles Castillejo Salvador,M,25,165,61,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 5,000 metres",NA
18960,Maria de Jess Castillo Nicasio,F,21,163,54,Mexico,MEX,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,NA
18967,Vctor Manuel Castillo Petit,M,23,180,79,Venezuela,VEN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Long Jump,NA
18974,Naomi Sandra Castle,F,30,180,72,Australia,AUS,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,NA
18978,Mara Carlota Castrejana Fernndez,F,31,188,69,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Triple Jump,NA
18980,Daniela Castrignan,F,23,182,67,Italy,ITA,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Women's Heavyweight,NA
19020,Nelson Castro Velsquez,M,30,157,54.5,Colombia,COL,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Men's Bantamweight,NA
19024,Rodrigo Octvio Coelho da Rocha e Castro,M,25,184,81,Brazil,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Freestyle,NA
19024,Rodrigo Octvio Coelho da Rocha e Castro,M,25,184,81,Brazil,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
19024,Rodrigo Octvio Coelho da Rocha e Castro,M,25,184,81,Brazil,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
19044,Tamika Devonne Catchings,F,25,185,77,United States,USA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Gold
19067,Martin Peter Cattalini,M,30,202,100,Australia,AUS,2004 Summer,2004,Summer,Athina,Basketball,Basketball Men's Basketball,NA
19126,Fernanda Trotta Cavalieri,F,18,162,43,Brazil,BRA,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,NA
19140,Paola Cavallino,F,27,167,59,Italy,ITA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Butterfly,NA
19150,Cinzia Cavazzuti,F,30,168,57,Italy,ITA,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Lightweight,NA
19156,Kristen Joanne Caverly,F,19,177,63,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Backstroke,NA
19160,Milorad avi,M,20,198,87,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 50 metres Freestyle,NA
19160,Milorad avi,M,20,198,87,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,NA
19160,Milorad avi,M,20,198,87,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Butterfly,NA
19176,Paul Pierre Cayard,M,45,187,97,United States,USA,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's Two Person Keelboat,NA
19184,Diogo Furtado de Antas de Almeida Cayolla,M,30,189,78,Portugal,POR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Mixed Multihull,NA
19198,Amlie Caze,F,19,180,63,France,FRA,2004 Summer,2004,Summer,Athina,Modern Pentathlon,Modern Pentathlon Women's Individual,NA
19210,Alexandru Bogdan Ceauu,M,23,179,80,Romania,ROU,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA
19220,Elisabeth Cebrin Scheurer,F,33,196,90,Spain,ESP,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,NA
19224,Benedetta Ceccarelli,F,24,170,51,Italy,ITA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres Hurdles,NA
19246,"Donovan ""Donnie"" Cech",M,30,198,91,South Africa,RSA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Pairs,Bronze
19289,Eva Celbov (-Ryav),F,29,186,76,Czech Republic,CZE,2004 Summer,2004,Summer,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,NA
19306,Jeena elnova-Prokopuka,F,27,168,52,Latvia,LAT,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 10,000 metres",NA
19319,"Isabelle ""Sonia"" Cendier Ajaguin",F,27,172,79,France,FRA,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,NA
19334,Nadia Centoni,F,23,182,63,Italy,ITA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,NA
19340,Frederich Cepeda Cruz,M,24,177,94,Cuba,CUB,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Gold
19346,Jolanda eplak (Steblovnik-),F,27,168,54,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 800 metres,Bronze
19361,Simone Cercato,M,29,178,72,Italy,ITA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
19363,Natalia Cerche (Nijelscaia-),F,28,171,67,Moldova,MDA,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 10,000 metres",NA
19370,Igor erenek,M,21,187,81,Croatia,CRO,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
19384,Deniss erkovskis,M,25,180,77,Latvia,LAT,2004 Summer,2004,Summer,Athina,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
19399,Teja erne,F,19,173,64,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's One Person Dinghy,NA
19401,Matej Cernic,M,25,192,80,Italy,ITA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,Silver
19419,Carolina Cerqueda Santacreu,F,18,160,53,Andorra,AND,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Freestyle,NA
19421,Juan Ignacio Cerra,M,27,180,100,Argentina,ARG,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Hammer Throw,NA
19438,Dana Elvira Cervantes Garca,F,25,166,63,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Pole Vault,NA
19439,Eligio Cervantes Islas,M,29,174,72,Mexico,MEX,2004 Summer,2004,Summer,Athina,Triathlon,Triathlon Men's Olympic Distance,NA
19446,Dominika ervenkov,F,16,160,40,Czech Republic,CZE,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,NA
19491,Irak'li Ch'och'ua,M,24,160,55,Georgia,GEO,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
19527,Ak'ak'i Chachua,M,34,168,60,Georgia,GEO,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",NA
19530,Coralie Chacon,F,19,152,41,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,NA
19530,Coralie Chacon,F,19,152,41,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,NA
19530,Coralie Chacon,F,19,152,41,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Floor Exercise,NA
19530,Coralie Chacon,F,19,152,41,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Horse Vault,NA
19530,Coralie Chacon,F,19,152,41,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Balance Beam,NA
19532,Jos Isidro Chacn Daz,M,27,172,63,Venezuela,VEN,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",NA
19561,Reza Chahkhandagh,M,22,179,81,Iran,IRI,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Half-Middleweight,NA
19567,Alberto Francisco Cansado Chaa,M,30,167,51,Portugal,POR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon,NA
19571,Nungruthai Chaipetch,F,21,165,51,Thailand,THA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's High Jump,NA
19582,Sergo Chakhoyan,M,34,170,81.5,Australia,AUS,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Men's Light-Heavyweight,NA
19587,Carmen Anita Chal Quilumba,F,38,176,107,Ecuador,ECU,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Heavyweight,NA
19610,"Vclav Chalupa, Jr.",M,36,194,100,Czech Republic,CZE,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Single Sculls,NA
19614,Yelena Valeryevna Chalykh,F,30,157,56,Russia,RUS,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",NA
19667,Chan Chong Ming,M,24,171,68,Malaysia-1,MAS,2004 Summer,2004,Summer,Athina,Badminton,Badminton Men's Doubles,NA
19670,"Yu Ning ""Elaine"" Chan",F,16,176,65,Hong Kong,HKG,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 50 metres Freestyle,NA
19672,Erin Chan,F,25,167,55,Canada,CAN,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,NA
19698,"Wing Suet ""Sandy"" Chan",F,17,164,50,Hong Kong,HKG,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Butterfly,NA
19709,Chan Ying Man,F,21,152,51,Hong Kong,HKG,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's Foil, Individual",NA
19712,Chana Franciela Masson de Souza,F,25,183,79,Brazil,BRA,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,NA
19738,Alvent Yulianto Chandra,M,24,169,68,Indonesia,INA,2004 Summer,2004,Summer,Athina,Badminton,Badminton Men's Doubles,NA
19752,Chang Chih-Chia,M,24,188,85,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
19764,Chang Li-Chiu,F,24,163,67,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,NA
19783,Chang Tai-Shan,M,27,173,90,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
19790,Chang Yi-Ning,M,46,180,76,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",NA
19790,Chang Yi-Ning,M,46,180,76,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
19796,Sathinee Chankrachangwong,F,22,167,62,Thailand,THA,2004 Summer,2004,Summer,Athina,Badminton,Badminton Women's Doubles,NA
19817,Soraya Chaouch,F,15,160,50,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,NA
19817,Soraya Chaouch,F,15,160,50,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,NA
19817,Soraya Chaouch,F,15,160,50,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Floor Exercise,NA
19817,Soraya Chaouch,F,15,160,50,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Horse Vault,NA
19817,Soraya Chaouch,F,15,160,50,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Uneven Bars,NA
19817,Soraya Chaouch,F,15,160,50,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Balance Beam,NA
19833,"Oscar Chaplin, III",M,24,167,81,United States,USA,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Men's Light-Heavyweight,NA
19848,Lisa Chapman,F,19,167,60,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
19856,Jorge Pablo Chapoy Bosque,M,31,181,91,Mexico,MEX,2004 Summer,2004,Summer,Athina,Archery,Archery Men's Individual,NA
19856,Jorge Pablo Chapoy Bosque,M,31,181,91,Mexico,MEX,2004 Summer,2004,Summer,Athina,Archery,Archery Men's Team,NA
19882,Libor Charfreitag,M,26,191,115,Slovakia,SVK,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Hammer Throw,NA
19902,Yorelvis Charles Martnez,M,25,176,87,Cuba,CUB,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Gold
19959,Jessica Chase,F,26,180,64,Canada,CAN,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,NA
19965,Irina Viktorovna Chashchina,F,22,165,46,Russia,RUS,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Silver
19972,Brandi Denise Chastain,F,36,171,58,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
19974,Justin Thomas Chaston,M,35,178,64,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA
20005,Devesh Singh Chauhan,M,22,153,84,India,IND,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,NA
20014,Virginie Chauvel,F,22,186,79,France,FRA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxless Pairs,NA
20022,Sylvain Chavanel Albira,M,25,181,70,France,FRA,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",NA
20063,"Jung Jun ""Mark"" Chay",M,22,176,78,Singapore,SGP,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,NA
20063,"Jung Jun ""Mark"" Chay",M,22,176,78,Singapore,SGP,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Freestyle,NA
20066,Viktoriya Vladimirovna Chayka,F,23,164,50,Belarus,BLR,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Women's Air Pistol, 10 metres",NA
20066,Viktoriya Vladimirovna Chayka,F,23,164,50,Belarus,BLR,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Women's Sporting Pistol, 25 metres",NA
20080,Yuriy Volodymyrovych Cheban,M,18,185,93,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",NA
20080,Yuriy Volodymyrovych Cheban,M,18,185,93,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",NA
20083,Abraham Chebii Koskei,M,24,172,63,Kenya,KEN,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 5,000 metres",NA
20094,Maurizio Checcucci,M,30,180,77,Italy,ITA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,NA
20096,Jury Dimitri Chechi,M,34,165,60,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,NA
20096,Jury Dimitri Chechi,M,34,165,60,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,NA
20096,Jury Dimitri Chechi,M,34,165,60,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,NA
20096,Jury Dimitri Chechi,M,34,165,60,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Rings,Bronze
20096,Jury Dimitri Chechi,M,34,165,60,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,NA
20118,Aleksey Cheglakov,M,30,185,90,Uzbekistan,UZB,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",NA
20119,Mouhssin Al-Chehibi,M,26,176,73,Morocco,MAR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 800 metres,NA
20123,Andrey Pavlovich Chekhovskoy,M,25,200,120,Belarus,BLR,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",NA
20124,Mohammed Salim Al-Chekili,M,20,190,87,Tunisia,TUN,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,NA
20127,Juan Ignacio Chela,M,24,190,75,Argentina,ARG,2004 Summer,2004,Summer,Athina,Tennis,Tennis Men's Singles,NA
20127,Juan Ignacio Chela,M,24,190,75,Argentina-2,ARG,2004 Summer,2004,Summer,Athina,Tennis,Tennis Men's Doubles,NA
20128,Alice Chelangat,F,27,152,49,Kenya,KEN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Marathon,NA
20146,Abdelatif Chemlal,M,22,170,60,Morocco,MAR,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA
20169,Chen Chih-Yuan,M,27,180,86,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
20170,Chen Chin-Feng,M,26,183,90,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
20177,Chen Cho-Yi,M,19,180,72,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Breaststroke,NA
20187,Chen Feng,M,24,180,75,China,CHN,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Sabre, Individual",NA
20187,Chen Feng,M,24,180,75,China,CHN,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Sabre, Team",NA
20189,Chen Feng-Yin,F,24,170,69,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,NA
20191,Chen Fubin,M,26,178,77,China,CHN,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",NA
20193,Chen Haijian,M,24,176,60,China,CHN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 100 metres,NA
20197,Chen Han-Tung,F,23,145,48,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Flyweight,NA
20199,Chen Hong,M,24,182,72,China,CHN,2004 Summer,2004,Summer,Athina,Badminton,Badminton Men's Singles,NA
20203,Chen Hua,F,22,170,58,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 400 metres Freestyle,NA
20203,Chen Hua,F,22,170,58,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 800 metres Freestyle,NA
20210,Chen Ji,F,27,175,74,China,CHN,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,NA
20220,Chen Jing,F,28,182,75,China,CHN,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Gold
20225,Chen Ke,M,25,204,104,China,CHN,2004 Summer,2004,Summer,Athina,Basketball,Basketball Men's Basketball,NA
20234,Chen Li-Ju,F,23,168,59,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Archery,Archery Women's Individual,NA
20234,Chen Li-Ju,F,23,168,59,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Archery,Archery Women's Team,Bronze
20241,Chen Luyun,F,27,188,73,China,CHN,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,NA
20242,Chen Miao-Yi,F,21,165,52,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,NA
20245,Chen Nan,F,21,195,94,China,CHN,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,NA
20249,Chen Qi,M,20,174,67,China-1,CHN,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Men's Doubles,Gold
20254,Chen Qiqiu,M,26,171,70,China-1,CHN,2004 Summer,2004,Summer,Athina,Badminton,Badminton Mixed Doubles,NA
20255,Chen Qiuqi,F,24,164,52,China,CHN,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,NA
20256,Chen Qunqing,F,21,166,62,China,CHN,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,NA
20263,Chen Shih-Hsien,F,25,166,46,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Women's Flyweight,Gold
20268,Chen Szu-Yuan,M,23,170,70,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Archery,Archery Men's Individual,NA
20268,Chen Szu-Yuan,M,23,170,70,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Archery,Archery Men's Team,Silver
20271,Chen Te-Tung,M,18,184,82,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Freestyle,NA
20271,Chen Te-Tung,M,18,184,82,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Freestyle,NA
20275,Chen Tongzhou,M,24,180,60,China,CHN,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Lightweight,NA
20278,Chen Wei-Ling,F,22,149,47,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Flyweight,NA
20279,Chen Wei-Yin,M,19,185,88,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
20281,Weixing Chen,M,32,173,73,Austria,AUT,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Men's Singles,NA
20300,Chen Xiujun,F,18,168,63,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Backstroke,NA
20300,Chen Xiujun,F,18,168,63,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
20310,Chen Yanqing,F,25,158,58,China,CHN,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Lightweight,Gold
20315,Chen Ying,F,26,164,67,China,CHN,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Women's Sporting Pistol, 25 metres",NA
20318,Chen Yongqiang,M,29,176,70,China,CHN,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",NA
20320,Chen Yu,F,23,168,57,China,CHN,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,NA
20328,Chen Yung-Chi,M,21,180,78,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
20330,Chen Zhaoxia,F,29,170,60,China,CHN,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,NA
20335,Chen Zhong,F,21,183,73,China,CHN,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Women's Heavyweight,Gold
20339,Chen Zuo,M,22,186,78,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 50 metres Freestyle,NA
20339,Chen Zuo,M,22,186,78,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
20339,Chen Zuo,M,22,186,78,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
20353,Cheng Chang-Ming,M,26,177,75,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
20355,Cheng Chao-Hang,M,27,180,77,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
20362,Cheng Fei,F,16,152,43,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,NA
20362,Cheng Fei,F,16,152,43,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,NA
20362,Cheng Fei,F,16,152,43,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Floor Exercise,NA
20362,Cheng Fei,F,16,152,43,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Horse Vault,NA
20362,Cheng Fei,F,16,152,43,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Balance Beam,NA
20366,Cheng Hui,F,31,161,55,China,CHN,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,NA
20368,Cheng Jiaru,F,19,179,66,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Freestyle,NA
20368,Cheng Jiaru,F,19,179,66,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
20375,Cheng Ran,F,27,184,77,China,CHN,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,NA
20376,Cheng Shao-Chieh,F,18,158,47,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Badminton,Badminton Women's Singles,NA
20380,Cheng Wan-Jung,F,16,161,50,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Butterfly,NA
20380,Cheng Wan-Jung,F,16,161,50,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Butterfly,NA
20382,Cheng Wen-Hsing,F,22,166,63,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Badminton,Badminton Mixed Doubles,NA
20382,Cheng Wen-Hsing,F,22,166,63,Chinese Taipei,TPE,2004 Summer,2004,Summer,Athina,Badminton,Badminton Women's Doubles,NA
20398,Cheon Min-Ho,M,17,172,56,South Korea,KOR,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",NA
20409,Sergey Gennadyevich Chepiga,M,22,190,80,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 110 metres Hurdles,NA
20435,Olena Arkadivna Cherevatova (-Derevenko),F,34,170,65,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
20436,Leonid Alekseyevich Cherevko,M,30,200,125,Belarus,BLR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Discus Throw,NA
20442,Walid Cherif,M,26,162,51,Tunisia,TUN,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Flyweight,NA
20454,Svetlana Sergeyevna Cherkasova,F,26,165,53,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 800 metres,NA
20462,Vladimir Chernenko,M,23,192,86,Uzbekistan,UZB,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Single Sculls,NA
20485,Nataliya Aleksandrovna Chernova,F,28,158,57,Russia,RUS,2004 Summer,2004,Summer,Athina,Trampolining,Trampolining Women's Individual,NA
20487,Yuliya Chernova,F,18,174,51,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,NA
20488,Gennady Sergeyevich Chernovol,M,28,185,71,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 100 metres,NA
20496,Ilya Yevgenyevich Chernyshov,M,19,170,65,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Madison,NA
20531,Sonya Chervonsky,F,21,160,48,Australia,AUS,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Extra-Lightweight,NA
