ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
26560,Hermann Alexandre de Pourtals,M,53,NA,NA,Lerina,SUI,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 1-2 Ton,Gold
26560,Hermann Alexandre de Pourtals,M,53,NA,NA,Lerina,SUI,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 1-2 Ton,Silver
26564,Jules Eugne mile Coutray de Pradel,M,38,167,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
26565,de Pradines,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
26569,de Prunel,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed Long Jump,Bronze
26571,Ren Alfred Robert de Doynel de Quincey,M,41,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed Hacks And Hunter Combined,NA
26595,de Romand,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Swimming,"Swimming Men's 4,000 metres Freestyle",NA
26595,de Romand,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Backstroke,NA
26595,de Romand,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's Underwater Swimming,NA
26596,A. de Romigny,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
26608,douard Alphonse de Rothschild,M,32,NA,NA,"Bagatelle Polo Club, Paris",FRA,1900 Summer,1900,Summer,Paris,Polo,Polo Men's Polo,Bronze
26627,de Saint-Aignan,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
26628,de Saint-James,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,Shooting Men's Trap,NA
26629,Paul de Saint-Lger,M,NA,NA,NA,France-1,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed Four-In-Hand Competition,NA
26645,Jacques Jean Joseph Andr de Schonen,M,31,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
26645,Jacques Jean Joseph Andr de Schonen,M,31,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,Shooting Men's Trap,NA
26648,de Segonzac,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
26670,Oscar Charles de Somville,M,23,NA,78,Royal Club Nautique de Gand,BEL,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Silver
26723,de Tournable,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
26732,de Vars,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
26733,Charles-Eugne Amable de Cadier de Veauce,M,32,NA,NA,France-1,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed Four-In-Hand Competition,NA
26777,Jacques Laurens de Waru,M,34,NA,NA,France-1,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed Four-In-Hand Competition,NA
26806,Georges de Zogheb,M,NA,NA,NA,Austria-1,AUT,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed Four-In-Hand Competition,NA
26863,Harry Leopold DeBaecke,M,20,NA,NA,Vesper Boat Club,USA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Gold
26864,Debailly,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
26867,Felix Lucien Roger Debax,M,35,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
26893,Debrinay,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Masters, Individual",NA
26899,Henri Jean Dbut,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
26903,Jean lie Louis Octave Guillaume Svre Amanieu Decazes et de Glucksbierg,M,36,NA,NA,Quand-Mme-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 10-20 Ton,Silver
26929,Charles Deckert,M,19,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
26947,Joseph Decroze,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
26951,"Maxime Omer Mathieu ""Max"" Omer-Dcugis",M,17,NA,NA,United States/France,FRA,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Doubles,Silver
26953,Alphonse Decuyper,M,NA,NA,NA,Libellule de Paris,FRA,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Bronze
27061,Nicolas Dejaeghre,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
27063,Dejean,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
27160,Henri Delabarre,M,NA,NA,NA,Club Nautique de Dieppe-5,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Pairs,NA
27160,Henri Delabarre,M,NA,NA,NA,Club Nautique de Dieppe-5,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,NA
27177,Delaleau,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
27179,Henri-Joseph Delamaide,M,34,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",NA
27187,Albert Delannoy,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Long Jump,NA
27187,Albert Delannoy,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Triple Jump,NA
27196,Charles Delaporte,M,19,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Single Sculls,NA
27218,Albert Delbecque,M,NA,NA,NA,Univ. of Brussels,BEL,1900 Summer,1900,Summer,Paris,Football,Football Men's Football,Bronze
27223,mile Henri Delchambre,M,24,NA,NA,Cercle de l'Aviron Roubaix-4,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,Gold
27223,mile Henri Delchambre,M,24,NA,NA,Cercle de l'Aviron Roubaix-4,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,NA
27251,Julese Deleval,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
27311,Franois Pierre Delibes,M,26,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",NA
27311,Franois Pierre Delibes,M,26,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",NA
27384,Henry Lon mile Deloge,M,25,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 800 metres,NA
27384,Henry Lon mile Deloge,M,25,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Athletics,"Athletics Men's 1,500 metres",Silver
27384,Henry Lon mile Deloge,M,25,NA,NA,Racing Club de France,FRA,1900 Summer,1900,Summer,Paris,Athletics,"Athletics Men's 5,000 metres, Team",Silver
27397,Delprat,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
27404,Carlos Deltour,M,36,NA,NA,Rowing Club Castillon-3,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Pairs,Bronze
27421,Georges Lucien Dmanet,M,25,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
27429,Jules Demar,M,NA,NA,NA,Societ Nautique de la Marne-3,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,NA
27429,Jules Demar,M,NA,NA,NA,Societ Nautique de la Marne,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Eights,NA
27560,Denet,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Archery,"Archery Men's Au Cordon Dore, 50 metres",NA
27591,Denis,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
27740,Deroubaix,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
27765,Eugne des Logis Berges,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
27778,Pierre Emile Deschamps,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Golf,Golf Men's Individual,NA
27807,Lon Deslinires,M,NA,NA,NA,Club Nautique de Franais-1,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,NA
27826,Maxime Desonches,M,NA,NA,NA,Hb-24,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
27826,Maxime Desonches,M,NA,NA,NA,Hb-20,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,NA
27848,Desprs,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Masters, Individual",NA
27849,F. Desprs,M,NA,NA,NA,Belgium,BEL,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",NA
27851,Mme. Desprs,F,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Croquet,"Croquet Mixed Singles, One Ball",NA
27851,Mme. Desprs,F,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Croquet,"Croquet Mixed Singles, Two Balls",NA
27933,Charles Devendeville,M,18,NA,NA,Tritons Lillois-2,FRA,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
27933,Charles Devendeville,M,18,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's Underwater Swimming,Gold
28003,Clement Pemberton Deykin,M,22,NA,NA,Moseley Wanderers,GBR,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Silver
28023,Louis Henri Grard Antoine Pierre Marie de Cardevac d'Havrincourt,M,36,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,"Equestrianism Mixed Jumping, Individual",NA
28024,Robert d'Heilly,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Single Sculls,NA
28032,Pierre Georges Louis Gaston d'Hugues,M,26,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
28032,Pierre Georges Louis Gaston d'Hugues,M,26,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
28032,Pierre Georges Louis Gaston d'Hugues,M,26,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Sabre, Individual",NA
28546,Harold Arthur Lee-Dillon,M,56,NA,NA,Great Britain,GBR,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed Hacks And Hunter Combined,NA
28550,Georges Arthur Dillon-Kavanagh du Fertagh,M,27,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
28843,Dizier,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",NA
28932,Alastair Ivan Ladislaus Lucidus Evans,M,20,NA,NA,United States,USA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
29084,Kurt Wilhelm Doerry,M,25,179,73,Germany,GER,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 100 metres,NA
29107,"Hugh Lawrence ""Laurie"" Doherty",M,24,178,NA,Great Britain,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Singles,Gold
29107,"Hugh Lawrence ""Laurie"" Doherty",M,24,178,NA,United States/Great Britain,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Mixed Doubles,Bronze
29107,"Hugh Lawrence ""Laurie"" Doherty",M,24,178,NA,Great Britain-1,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Doubles,Gold
29109,"Reginald Frank ""Reggie"" Doherty",M,27,NA,NA,Great Britain,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Singles,Bronze
29109,"Reginald Frank ""Reggie"" Doherty",M,27,NA,NA,Great Britain,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Mixed Doubles,Gold
29109,"Reginald Frank ""Reggie"" Doherty",M,27,NA,NA,Great Britain-1,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Doubles,Gold
29111,Marcel Dohis,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,NA
29111,Marcel Dohis,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Points Race,NA
29397,William Stephens Donne,M,24,NA,NA,Devon and Somerset Wanderers,GBR,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,Gold
29418,"Joseph Augustin ""Auguste"" Donny",M,49,NA,NA,Mignon-29,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
29418,"Joseph Augustin ""Auguste"" Donny",M,49,NA,NA,Mignon-3,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,NA
29418,"Joseph Augustin ""Auguste"" Donny",M,49,NA,NA,Mignon-3,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Bronze
29518,Albert mile Clment Dorlia,M,29,NA,NA,Societ Nautique de la Marne-3,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,NA
29518,Albert mile Clment Dorlia,M,29,NA,NA,Societ Nautique de la Marne,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Eights,NA
29661,Jacques Doucet,M,NA,NA,NA,Favorite-17,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
29661,Jacques Doucet,M,NA,NA,NA,Favorite-1,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Silver
29661,Jacques Doucet,M,NA,NA,NA,Favorite-1,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Silver
29662,Douchet,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
29749,William Bathurst Dove,M,28,NA,NA,Great Britain,GBR,1900 Summer,1900,Summer,Paris,Golf,Golf Men's Individual,NA
29982,Georg Anton Florian Drescher,M,30,NA,NA,Germany,GER,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,NA
30020,Jean Dreyfus,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
30064,Jacques Drotti,M,NA,NA,NA,Italy,ITA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,NA
30090,Johannes Drost,M,19,NA,NA,Netherlands,NED,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Backstroke,Bronze
30112,"Druart, Jr.",M,NA,NA,NA,Belgium,BEL,1900 Summer,1900,Summer,Paris,Archery,Archery Men's Sur La Perche a La Herse,Silver
30120,Walter Edwin Drumheller,M,21,NA,NA,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 400 metres,NA
30120,Walter Edwin Drumheller,M,21,NA,NA,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 800 metres,NA
30189,Louis Jules Henri du Le Vaillant du Douet de Graville,M,69,NA,NA,France-1,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed Four-In-Hand Competition,NA
30274,A. Dubois,M,NA,NA,NA,Gitana-21,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
30274,A. Dubois,M,NA,NA,NA,Gitana-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,Bronze
30274,A. Dubois,M,NA,NA,NA,Gitana-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,Silver
30278,mile Dubois,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,NA
30282,Georges Dubois,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
30285,J. Dubois,M,NA,NA,NA,Gitana-21,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
30285,J. Dubois,M,NA,NA,NA,Gitana-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,Bronze
30285,J. Dubois,M,NA,NA,NA,Gitana-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,Silver
30299,Dubosq,M,NA,NA,NA,Nina Claire-30,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
30299,Dubosq,M,NA,NA,NA,Nina Claire-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 1-2 Ton,Bronze
30299,Dubosq,M,NA,NA,NA,Nina Claire-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 1-2 Ton,NA
30302,Dubourdieu,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,NA
30356,Duclot,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
30360,Jules Ducret,M,NA,NA,NA,Switzerland,SUI,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
30362,Ducreuil,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
30364,Joseph Jean Jules Ambroise Ducrot,M,33,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
30423,Dufeite,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
30432,Arthur Francis Duffey,M,20,170,62,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 100 metres,NA
30457,lie Dufraisse,M,19,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Masters, Individual",NA
30496,"Francis Johann Wilhelm ""Franz"" Duhne",M,19,168,87,Germany,GER,1900 Summer,1900,Summer,Paris,Athletics,"Athletics Men's 2,500 metres Steeplechase",NA
30496,"Francis Johann Wilhelm ""Franz"" Duhne",M,19,168,87,Germany,GER,1900 Summer,1900,Summer,Paris,Athletics,"Athletics Men's 4,000 metres Steeplechase",NA
30503,Karl Duill,M,NA,NA,NA,Germany,GER,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,NA
30503,Karl Duill,M,NA,NA,NA,Germany,GER,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Points Race,Silver
30532,Constant Dulau,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Masters, Individual",NA
30594,L. Dumont,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,NA
30724,R. Duparc,M,NA,NA,NA,USFSA,FRA,1900 Summer,1900,Summer,Paris,Football,Football Men's Football,Silver
30727,Dupland,M,NA,NA,NA,Galopin-20,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
30727,Dupland,M,NA,NA,NA,Galopin-9,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,NA
30727,Dupland,M,NA,NA,NA,Galopin-9,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,NA
30792,tienne Durand,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Singles,NA
30792,tienne Durand,M,NA,NA,NA,France-4,FRA,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Doubles,NA
30897,Gaston Jean Dutertre,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Sabre, Individual",NA
30898,Louis Charles Marie Dutfoy,M,40,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
30898,Louis Charles Marie Dutfoy,M,40,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Silver
30927,Albert Duval,M,NA,NA,NA,Martha-27,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
30927,Albert Duval,M,NA,NA,NA,Martha-1,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 1-2 Ton,Silver
30927,Albert Duval,M,NA,NA,NA,Martha-1,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 1-2 Ton,Bronze
31695,Pierre Eichhorn,M,NA,NA,NA,Belgium,BEL,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
31695,Pierre Eichhorn,M,NA,NA,NA,Belgium,BEL,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",NA
32330,Launceston Elliot,M,25,188,102,Great Britain,GBR,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Discus Throw,NA
32576,Mrton Endrdi,M,NA,NA,NA,Hungary,HUN,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",NA
32576,Mrton Endrdi,M,NA,NA,NA,Hungary,HUN,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Masters, Individual",NA
32576,Mrton Endrdi,M,NA,NA,NA,Hungary,HUN,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",NA
32806,Frantiek Erben,M,25,NA,NA,Bohemia,BOH,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
32956,Erik Eriksson,M,NA,NA,NA,Sweden,SWE,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Freestyle,NA
32956,Erik Eriksson,M,NA,NA,NA,Sweden,SWE,1900 Summer,1900,Summer,Paris,Swimming,"Swimming Men's 1,000 metres Freestyle",NA
32956,Erik Eriksson,M,NA,NA,NA,Sweden,SWE,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Backstroke,NA
33106,Jos Eustaquio Luis Francisco Escandn y Barrn,M,38,NA,NA,A North American Team,MEX,1900 Summer,1900,Summer,Paris,Polo,Polo Men's Polo,Bronze
33107,Jos Manuel Mara del Corazn de Jess Escandn y Barrn,M,42,NA,NA,A North American Team,MEX,1900 Summer,1900,Summer,Paris,Polo,Polo Men's Polo,Bronze
33109,Jos Pablo Eustaquio Manuel Francisco Escandn y Barrn,M,44,NA,NA,A North American Team,MEX,1900 Summer,1900,Summer,Paris,Polo,Polo Men's Polo,Bronze
33193,Paul Marius Reymond Espeit,M,21,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,NA
33400,Eucher,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's Underwater Swimming,NA
33557,"Raymond Clarence ""Ray"" Ewry",M,26,185,79,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Standing High Jump,Gold
33557,"Raymond Clarence ""Ray"" Ewry",M,26,185,79,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Standing Long Jump,Gold
33557,"Raymond Clarence ""Ray"" Ewry",M,26,185,79,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Standing Triple Jump,Gold
33563,"John Onins Exley, Jr.",M,32,NA,NA,Vesper Boat Club,USA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Gold
33564,William Edgar Exshaw,M,34,NA,NA,Olle,GBR,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
33564,William Edgar Exshaw,M,34,NA,NA,Olle,GBR,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Gold
33564,William Edgar Exshaw,M,34,NA,NA,Olle,GBR,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Gold
33675,Gustave Fabry,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
33776,Charles-Robert Faidide,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 400 metres,NA
33784,Lucile Virginie Madeleine Fain (Condren-),F,32,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Golf,Golf Women's Individual,NA
34033,Fardel,M,NA,NA,NA,Pupilles de Neptune de Lille #2-1,FRA,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Bronze
34204,Ernst Robert Efraim Fast,M,19,NA,NA,Sweden,SWE,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Marathon,Bronze
34244,Adrien Fauchier-Magnan,M,26,NA,NA,France-4,FRA,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Doubles,NA
34273,William Auguste Fauquet-Lematre,M,37,NA,NA,Compigne Polo Club,FRA,1900 Summer,1900,Summer,Paris,Polo,Polo Men's Polo,NA
34310,Favier,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
34311,Favier,M,NA,NA,NA,Pupilles de Neptune de Lille #1-3,FRA,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
34425,Giunio Fedreghini,M,NA,NA,NA,Italy,ITA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
34425,Giunio Fedreghini,M,NA,NA,NA,Italy,ITA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
34425,Giunio Fedreghini,M,NA,NA,NA,Italy,ITA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Sabre, Individual",NA
34574,Ferdinand Ernst Felle,M,24,NA,NA,Ludwigshafener Ruder Verein-1,GER,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,Bronze
34678,R. Fret,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Freestyle,NA
